datetime,label,additional_layers,pocket_attention,exclusion_set,number_of_parameters,third_layers_in_mlps,cross_attention,bilinear_fusion,adversarial_grl,adv_weight,adv_lambda,adv_deep,adv_lipid,adv_protein,adv_lambda_ramp,adv_lambda_ramp_by_fit,dann_family,dann_weight,dann_lambda,dann_class_conditional,dann_lambda_ramp,dann_lambda_ramp_by_fit,chem_prior,chem_neighbours,lipid_propensity_weight,chem_adversary,chem_weight,chem_lambda,chem_lambda_ramp,chem_lambda_ramp_by_fit,pocket_compat_prior,compatibility_input,compatibility_split_input,compat_input_parts,compat_extent_bins,pair_descriptors,pair_descriptor_pocket_shares,pair_descriptor_pocket_shares_split,pair_descriptor_pocket_shares_coarse,pair_descriptor_extent,pair_descriptor_occupancy,pair_descriptor_flatten,pair_descriptors_only,descriptors_head,two_pair_descriptors_paths,good_descriptors,bad_descriptors,descriptors_in_protein_lipid,no_embeddings,no_protein_geometry,lipid_path_handicap,lipid_path_weight,lipid_path_weight_ramp_epochs,balanced_lipid_classes,fast_attention,protein_self_attention,lipid_self_attention,mlp_in_place_of_sa,double_attention,single_gat_layer,geometric_transformer,geometric_ipa_chunk_size,transformer_conv,gine_conv,protein_gine_residual,attention_residual_gates,protein_gat_residual,structured_sparsity,sparsity_mode,sparsity_lambda,target_sparsity,sparsity_gate_ffn,sparsity_gate_heads,sparsity_gate_blocks,sparsity_gate_third_layer,sparsity_gate_cross_attention,gate_all_mlp_hidden,gate_all_mlp_layers,no_ffns,mlp_widths,bilevel,bilevel_dropout,bilevel_lr,concrete_dropout_reg,concrete_dropout_weight_reg,protein_disable_pre_sa_mlp,protein_disable_post_sa_mlp,lipid_disable_post_sa_mlp,protein_gat_graph_norm,protein_output_graph_norm,lipid_gat_graph_norm,lipid_output_graph_norm,m,final_m,dropout,final_dropout,lr,weight_decay,hiddim,ep,checkpoint_window,seed,excluded_groups,double_coldsplit,mixed_coldsplit,lipid_coldsplit,coldsplit_share,excluded_subgroups,balance_excluded_group_negatives,balance_negatives_by_family,balanced_proteins,balanced_batches,negatives_per_positive,hard_negative_mining,hard_negative_share,test_group,cold_split,lipid_only,protein_only,batch,num_workers,lipid_fragments_treatment,protein_pooling,lipid_concat,lipid_random_choice,lipid_fragments_mask,lipid_first_fragment_only,eval_average_candidates,eval_candidates_per_pair,lipid_isomers,lipid_graph_isomers,ordinary_prot_pooling,prot_attention_pos_bias,prot_pooling_by_pockets,prot_pos_bias_per_head,attention_by_pockets,pocket_attention_sites,pocket_attention_self,pocket_attention_cross,protein_pockets_only,protein_residue_subsample,proteinmpnn_replace_esm3,proteinmpnn_embedding_dim,esmif1_replace_esm3,esmif1_embedding_dim,saprot_replace_esm3,saprot_embedding_dim,protein_extra_node_features,pocket_descriptors,pocket_descriptor_count,pocket_descriptors_family_neutral,protein_node_feature_count,bidirectional_edges,tanimoto_weight,class_weights,protein_group_weight,protein_class_weight,protein_class_sqrt_weight,protein_balance_weight,grab_loss,pu_loss,disable_early_stopping,testmode,pu_rho,pu_unlabeled_positive_fraction,pu_beta,pu_gamma,pu_tau,pu_loss_cap,focal_loss,focal_gamma,logit_adjustment,logit_adjustment_tau,type_opt,plmon,plm_sequential_compression,plm_compression_dim,plm_compression_dims,buryon,loss_type,rank_within_protein,pool_type,attention_pooling,attention_pooling_pocket_bias,swe_pooling,swe_reference_points,swe_freeze_reference,use_esm3_v2_embeddings,rnabang_replace_esm3,rnabang_full_protein_encoder,rnabang_with_esm3,rnabang_residual_with_esm3,rnabang_frozen_node_adapter,rnabang_residue_type_embedding,rnabang_edge_current,rnabang_edge_topk_by_area,rnabang_edge_deepsets,rnabang_edge_pna,rnabang_edge_quantiles,rnabang_edge_set_transformer,rnabang_embedding_dim,act_fn,HEADS,lr_warmup_cosine,lr_warmup_epochs,lr_min_factor,swa,swa_start_frac,swa_lr,save_checkpoint,save_model,save_dynamics,save_model_in_dynamics,training_duration_sec,epochs_completed,checkpoint_epoch,checkpoint_valid_balanced_accuracy,checkpoint_valid_sensitivity,checkpoint_valid_specificity,checkpoint_train_sensitivity,checkpoint_train_specificity,checkpoint_rolling_valid_balanced_accuracy,max_valid_balanced_accuracy_epoch,max_valid_balanced_accuracy,best_valid_F1,final_train_balanced_accuracy,final_valid_balanced_accuracy,checkpoint_to_final_drop,mean_valid_balanced_accuracy,auc_valid_balanced_accuracy,valid_balanced_accuracy_std,min_train_loss,final_train_loss,min_valid_loss,final_valid_loss,train_loss_reduction,valid_loss_reduction,epochs_to_checkpoint,epochs_since_checkpoint,mean_train_valid_gap,max_train_valid_gap,overfitting_onset_epoch,overfitting_epochs,nan_epoch_count,collapse_epoch_count,converged,run_status,training_sec_per_epoch,time_to_checkpoint_sec,max_valid_epoch_F1,max_valid_epoch_loss,max_valid_epoch_sensitivity,max_valid_epoch_specificity,max_valid_epoch_train_valid_gap,max_valid_epoch_centered_window_balanced_accuracy_mean,top5_valid_balanced_accuracy_mean,peak_width_001,last10_valid_balanced_accuracy_mean,last10_valid_balanced_accuracy_std,post_best_balanced_accuracy_slope,valid_balanced_accuracy_oscillation,max_valid_epoch_min_class_recall,max_valid_epoch_class_recall_gap,max_valid_epoch_gmean_recall,collapse_fraction,discovered_widths,discovered_dropout,total,real_positive,real_negative,label_positive_fraction,predicted_positive,predicted_negative,prediction_positive_fraction,TP,FP,TN,FN,accuracy,sensitivity,precision,specificity,IoU,FAR,F1,balanced_accuracy,loss,tb_status,tb_train_points,tb_valid_points,tb_train_last_accuracy,tb_train_last_balanced_accuracy,tb_train_last_F1,tb_train_last_loss,tb_valid_last_accuracy,tb_valid_last_balanced_accuracy,tb_valid_last_F1,tb_valid_last_loss,tb_valid_best_balanced_accuracy,tb_valid_min_loss,tb_last_balanced_accuracy_gap,warnings
2026-08-19 15:22:15,bbp_dcs_smd_fa_protein_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_IP_trans,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,0,"[""IP_trans""]",1,0,,0.7,[],0,0,1,1,2,,,,0,0,1,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,0,348.357977,120,1,0.500000,,,,,0.500000,1,0.500000,0.564516,0.501104,0.500000,0.000000,0.500000,0.500000,0.000000,0.692707,0.693092,0.690311,0.692998,-0.000105,0.001173,1,119,0.001504,0.035872,,0,0,120,1,complete,2.902983,2.902983,0.564516,0.694171,1.000000,0.000000,0.007726,0.500000,0.500000,120,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,,,357,149,208,0.417367,357,0,1.000000,149,208,0,0,0.417367,1.000000,0.417367,0.000000,0.417367,1.000000,0.588933,0.500000,0.693919,ok,120,120,0.587196,0.501104,0.281690,0.693092,0.606742,0.500000,0.000000,0.692998,0.500000,0.690311,0.001104,"undefined:overfitting_onset_epoch,pu_unlabeled_positive_fraction,swa_lr,target_sparsity;constant_positive"
2026-08-19 15:22:47,bbp_dcs_smd_fa_protein_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_IP_trans,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,1,"[""IP_trans""]",1,0,,0.7,[],0,0,1,1,2,,,,0,0,1,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,0,354.110043,120,1,0.500000,,,,,0.500000,1,0.500000,0.564516,0.524283,0.500000,0.000000,0.499041,0.499033,0.010461,0.692144,0.693042,0.689613,0.692865,0.000126,-0.000830,1,119,0.000770,0.121150,,0,0,119,1,complete,2.950917,2.950917,0.000000,0.692035,0.000000,1.000000,0.007174,0.461640,0.500000,119,0.500000,0.000000,0.000046,0.001934,0.000000,1.000000,0.000000,0.991667,,,357,149,208,0.417367,0,357,0.000000,0,0,208,149,0.582633,0.000000,,1.000000,0.000000,0.000000,0.000000,0.500000,0.692337,ok,120,120,0.581310,0.524283,0.359955,0.693042,0.606742,0.500000,0.000000,0.692865,0.500000,0.689613,0.024283,"undefined:overfitting_onset_epoch,precision,pu_unlabeled_positive_fraction,swa_lr,target_sparsity;constant_negative"
2026-08-19 15:23:23,bbp_dcs_smd_fa_protein_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_LBP_BPI_CETP,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,0,"[""LBP_BPI_CETP""]",1,0,,0.7,[],0,0,1,1,2,,,,0,0,1,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,0,359.308203,120,1,0.500000,,,,,0.500000,1,0.500000,0.581498,0.502088,0.500000,0.000000,0.500000,0.500000,0.000000,0.692886,0.693146,0.690026,0.693025,-0.000103,-0.002999,1,119,0.001827,0.033925,,0,0,120,1,complete,2.994235,2.994235,0.000000,0.690026,0.000000,1.000000,-0.002610,0.500000,0.500000,120,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,,,323,137,186,0.424149,0,323,0.000000,0,0,186,137,0.575851,0.000000,,1.000000,0.000000,0.000000,0.000000,0.500000,0.690494,ok,120,120,0.562283,0.502088,0.328709,0.693146,0.590062,0.500000,0.000000,0.693025,0.500000,0.690026,0.002088,"undefined:overfitting_onset_epoch,precision,pu_unlabeled_positive_fraction,swa_lr,target_sparsity;constant_negative"
2026-08-19 15:23:23,bbp_dcs_smd_fa_protein_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_LBP_BPI_CETP,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,1,"[""LBP_BPI_CETP""]",1,0,,0.7,[],0,0,1,1,2,,,,0,0,1,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,0,359.008635,120,1,0.500000,,,,,0.500000,1,0.500000,0.584615,0.485386,0.500000,0.000000,0.500000,0.500000,0.000000,0.692677,0.693245,0.690585,0.693068,-0.000298,-0.000294,1,119,0.000587,0.036534,,0,0,120,1,complete,2.991739,2.991739,0.000000,0.692774,0.000000,1.000000,0.008351,0.500000,0.500000,120,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,,,323,136,187,0.421053,0,323,0.000000,0,0,187,136,0.578947,0.000000,,1.000000,0.000000,0.000000,0.000000,0.500000,0.692796,ok,120,120,0.532359,0.485386,0.329341,0.693245,0.586957,0.500000,0.000000,0.693068,0.500000,0.690585,-0.014614,"undefined:overfitting_onset_epoch,precision,pu_unlabeled_positive_fraction,swa_lr,target_sparsity;constant_negative"
2026-08-19 15:28:09,bbp_dcs_smd_fa_lipid_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_START,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,1,"[""START""]",1,0,,0.7,[],0,0,1,1,2,,,,0,1,0,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,1,1,455.755703,120,19,0.492823,,,,,0.492823,11,0.492823,0.085366,0.681475,0.486930,0.005893,0.487223,0.487350,0.007745,0.594372,0.604988,0.682623,0.684459,0.082374,0.002660,19,101,0.177097,0.206736,3,19,0,0,1,complete,3.797964,72.161320,0.000000,0.726836,0.000000,0.985646,0.150048,0.487222,0.492823,89,0.484789,0.002260,-0.000054,0.005008,0.000000,0.985646,0.000000,0.000000,,,345,144,201,0.417391,5,340,0.014493,1,4,197,143,0.573913,0.006944,0.200000,0.980100,0.006757,0.019900,0.013423,0.493522,0.745411,ok,120,120,0.705930,0.681475,0.582949,0.604988,0.588406,0.486930,0.013889,0.684459,0.492823,0.682623,0.194545,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity"
2026-08-19 15:28:10,bbp_dcs_smd_fa_lipid_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_START,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,0,"[""START""]",1,0,,0.7,[],0,0,1,1,2,,,,0,1,0,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,1,1,455.413299,120,105,0.491376,,,,,0.488519,105,0.491376,0.038462,0.664221,0.487805,0.003571,0.486077,0.486100,0.003952,0.604982,0.611353,0.685836,0.711189,0.075023,-0.025353,105,15,0.165598,0.192717,5,11,0,0,1,complete,3.795111,398.486637,0.013699,0.698519,0.007143,0.975610,0.178724,0.488519,0.489460,101,0.486324,0.004084,0.000006,0.003254,0.007143,0.968467,0.083478,0.000000,,,345,140,205,0.405797,5,340,0.014493,1,4,201,139,0.585507,0.007143,0.200000,0.980488,0.006944,0.019512,0.013793,0.493815,0.705501,ok,120,120,0.682372,0.664221,0.565072,0.611353,0.579710,0.487805,0.000000,0.711189,0.491376,0.685836,0.176416,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity"
2026-08-19 15:29:50,bbp_dcs_smd_fa_lipid_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_LBP_BPI_CETP,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,1,"[""LBP_BPI_CETP""]",1,0,,0.7,[],0,0,1,1,2,,,,0,1,0,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,1,1,481.082011,120,96,0.493177,,,,,0.487497,78,0.493177,0.052980,0.692589,0.483709,0.009468,0.484204,0.484232,0.001864,0.578744,0.587028,0.678647,0.713708,0.096263,-0.035061,96,24,0.203866,0.219318,9,6,0,0,1,complete,4.009017,384.865609,0.014493,0.693169,0.007519,0.978836,0.205152,0.486661,0.490448,118,0.484503,0.001212,-0.000029,0.001148,0.007519,0.971317,0.085789,0.000000,,,323,136,187,0.421053,8,315,0.024768,4,4,183,132,0.578947,0.029412,0.500000,0.978610,0.028571,0.021390,0.055556,0.504011,0.700918,ok,120,120,0.725122,0.692589,0.590674,0.587028,0.565217,0.483709,0.027778,0.713708,0.493177,0.678647,0.208880,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity"
2026-08-19 15:29:50,bbp_dcs_smd_fa_lipid_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_scp2,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,0,"[""scp2""]",1,0,,0.7,[],0,0,1,1,2,,,,0,1,0,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,1,1,491.960359,120,40,0.559350,,,,,0.522637,55,0.576035,0.470085,0.704574,0.498122,0.061228,0.499635,0.499685,0.021579,0.566318,0.572813,0.645878,0.704122,0.111867,0.001053,40,80,0.180564,0.280968,2,30,0,0,0,complete,4.099670,163.986786,0.470085,0.687932,0.533981,0.618090,0.102223,0.516515,0.567176,3,0.493792,0.029408,-0.000320,0.021660,0.533981,0.084110,0.574498,0.000000,,,301,108,193,0.358804,75,226,0.249169,30,45,148,78,0.591362,0.277778,0.400000,0.766839,0.196078,0.233161,0.327869,0.522309,0.696080,ok,120,120,0.728867,0.704574,0.610261,0.572813,0.622517,0.498122,0.161765,0.704122,0.576035,0.645878,0.206452,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
2026-08-19 15:36:56,bbp_dcs_smd_fa_lipid_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_lipocalin,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,0,"[""lipocalin""]",1,0,,0.7,[],0,0,1,1,2,,,,0,1,0,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,1,1,479.774340,120,74,0.500000,,,,,0.500000,18,0.500000,0.236735,0.694205,0.495102,0.004898,0.493078,0.493192,0.007727,0.583564,0.584961,0.678006,0.678928,0.094422,0.004893,74,46,0.189952,0.212485,3,19,0,39,1,complete,3.998120,295.860843,0.000000,0.693123,0.000000,1.000000,0.174000,0.489089,0.500000,83,0.494022,0.004288,0.000003,0.005912,0.000000,1.000000,0.000000,0.325000,,,423,163,260,0.385343,0,423,0.000000,0,0,260,163,0.614657,0.000000,,1.000000,0.000000,0.000000,0.000000,0.500000,0.678755,ok,120,120,0.727723,0.694205,0.593596,0.584961,0.594787,0.495102,0.011561,0.678928,0.500000,0.678006,0.199103,"undefined:precision,pu_unlabeled_positive_fraction,swa_lr,target_sparsity;constant_negative;class_imbalance>=1.5"
2026-08-19 15:37:27,bbp_dcs_smd_fa_lipid_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_lipocalin,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,1,"[""lipocalin""]",1,0,,0.7,[],0,0,1,1,2,,,,0,1,0,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,1,1,479.183441,120,103,0.486471,,,,,0.490745,100,0.504236,0.170213,0.693626,0.485079,0.001392,0.473836,0.473852,0.013868,0.581047,0.582371,0.662514,0.666688,0.102671,0.015540,103,17,0.211403,0.240535,2,23,0,1,0,complete,3.993195,411.299120,0.108108,0.665250,0.062112,0.946360,0.194883,0.487640,0.499831,4,0.481721,0.008620,-0.000423,0.009431,0.062112,0.884248,0.242446,0.008333,,,423,170,253,0.401891,38,385,0.089835,11,27,226,159,0.560284,0.064706,0.289474,0.893281,0.055838,0.106719,0.105769,0.478993,0.689121,ok,120,120,0.729373,0.693626,0.592040,0.582371,0.585308,0.485079,0.102564,0.666688,0.504236,0.662514,0.208547,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity"
2026-08-19 15:39:02,bbp_dcs_smd_fa_lipid_only_nps3mlp_dpt01_gm_plm64_hid64_ep120,1,1,groups_scp2,782853,1,0,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.001,64,120,5,1,"[""scp2""]",1,0,,0.7,[],0,0,1,1,2,,,,0,1,0,16,4,concat,attention_pos_bias,1,0,0,1,,,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,0,0,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,64,"[512,171,57]",1,cross_entropy,,gem,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,1,1,537.509225,120,1,0.509500,,,,,0.509500,97,0.526444,0.512953,0.728430,0.472734,0.036766,0.478528,0.478422,0.015618,0.546820,0.548673,0.664244,0.684737,0.130311,0.050051,1,119,0.224411,0.261893,2,35,0,0,0,complete,4.479244,4.479244,0.368159,0.690798,0.352381,0.700508,0.181435,0.493793,0.515054,3,0.482376,0.010994,-0.000546,0.013971,0.352381,0.348127,0.496836,0.000000,,,301,106,195,0.352159,272,29,0.903654,96,176,19,10,0.382060,0.905660,0.352941,0.097436,0.340426,0.902564,0.507937,0.501548,0.733421,ok,120,120,0.751409,0.728430,0.640724,0.548673,0.599338,0.472734,0.090226,0.684737,0.526444,0.664244,0.255696,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
